ID,company,model,year,transmission,mileage,fueltype,tax,mpg,engineSize,price
10267,4, Aygo,2017,1,40390,4,145,68.9,1.0,7595
10268,3, A1,2017,1,25552,4,30,56.5,1.4,13995
10269,4, Auris,2015,0,17785,2,0,76.4,1.8,12985
10270,3, A4,2017,1,59300,0,0,74.3,2.0,14199
10271,3, A3,2019,0,6000,0,145,52.3,1.6,26663
10272,0, 5 Series,2014,0,55306,0,125,57.6,2.0,14990
10273,3, A4,2019,0,2541,0,145,39.2,3.0,43930
10274,2, Mondeo,2019,0,8042,0,145,49.6,2.0,23570
10275,2, Ka+,2018,1,14459,4,150,47.9,1.2,7995
10276,2, Fiesta,2013,1,35987,4,30,54.3,1.2,7000
10277,3, A3,2016,1,23933,0,20,65.7,2.0,16998
10278,1, I40,2018,1,37653,0,150,60.1,1.7,13491
10279,2, Fiesta,2017,1,9066,4,0,65.7,1.0,11000
10280,4, Auris,2016,0,26465,2,0,78.5,1.8,12491
10281,3, A3,2019,3,3861,4,145,41.5,1.5,25750
10282,0, 3 Series,2008,0,141000,4,235,39.8,3.0,4250
10283,2, Mondeo,2015,0,54349,0,125,58.9,2.0,9899
10284,4, Yaris,2018,1,13500,4,150,47.1,1.5,10995
10285,2, Focus,2018,1,16250,4,145,60.1,1.0,16995
10286,3, Q2,2017,1,9865,4,145,52.3,1.4,17990
10287,0, X2,2019,3,9467,0,145,50.4,2.0,25450
10288,3, A1,2017,1,16038,4,145,57.6,1.4,11990
10289,3, A4,2020,0,1555,4,145,38.7,2.0,26890
10290,2, Focus,2019,1,9080,4,145,49.6,1.0,17495
10291,3, Q3,2018,3,25374,4,145,48.7,1.4,22495
10292,2, Fiesta,2015,1,31945,4,0,65.7,1.0,7495
10293,2, Fiesta,2014,1,47220,4,0,65.7,1.0,7521
10294,0, 5 Series,2015,3,44183,0,160,49.6,3.0,21857
10295,4, Aygo,2017,1,15075,4,145,69.0,1.0,7290
10296,0, 1 Series,2019,0,7287,4,145,42.8,1.5,23770
10297,0, 3 Series,2017,3,31421,0,150,53.3,3.0,22480
10298,0, 7 Series,2015,0,65397,0,160,49.6,3.0,17950
10299,2, Focus,2019,1,11485,0,150,74.3,1.5,17995
10300,4, Verso,2014,1,51394,0,30,62.8,1.6,7990
10301,0, X1,2018,3,11586,0,145,60.1,2.0,23485
10302,2, Focus,2017,1,15245,4,20,61.4,1.0,10491
10303,0, 2 Series,2018,1,10401,4,145,52.3,1.5,16250
10304,3, A3,2019,0,9406,0,145,51.4,2.0,21950
10305,3, Q2,2018,1,18323,4,150,50.4,1.4,20290
10306,2, Fiesta,2019,1,1458,4,150,55.4,1.1,10766
10307,3, A3,2019,0,9818,4,145,42.2,1.5,22690
10308,2, C-MAX,2017,1,18593,4,30,55.4,1.0,12298
10309,0, 3 Series,2016,1,19655,4,145,48.7,2.0,13300
10310,4, Prius,2017,0,15000,2,0,94.1,1.8,18995
10311,2, Fiesta,2018,1,7891,4,145,65.7,1.0,11260
10312,2, Focus,2018,1,21000,4,150,60.1,1.0,11490
10313,3, Q7,2012,0,57080,0,300,38.2,3.0,18299
10314,3, Q3,2019,3,4444,0,145,38.7,2.0,32500
10315,2, Kuga,2017,1,32974,0,150,64.2,1.5,10990
10316,2, Fiesta,2018,1,17090,4,145,65.7,1.0,10950
10317,1, I40,2019,1,10,0,145,54.3,1.6,16000
10318,2, Focus,2019,1,10584,0,145,80.7,1.5,16995
10319,1, Tucson,2016,1,21159,0,30,61.7,1.7,12990
10320,2, Fiesta,2017,1,10147,4,150,62.8,1.0,10500
10321,2, EcoSport,2019,1,2800,4,145,53.3,1.0,16395
10322,3, TT,2017,1,39929,4,145,47.1,1.8,17445
10323,0, 3 Series,2014,1,63728,0,125,58.9,2.0,12390
10324,2, Fiesta,2016,1,24220,4,0,65.7,1.0,8250
10325,3, Q2,2020,0,4000,0,145,44.8,2.0,31990
10326,2, Focus,2019,1,16410,4,145,60.1,1.0,16998
10327,3, RS4,2019,0,5159,4,145,29.1,2.9,59450
10328,0, 3 Series,2013,1,78650,4,125,53.3,1.6,7550
10329,1, Ioniq,2019,0,10,2,135,78.5,1.6,23991
10330,3, A4,2017,0,45225,0,145,62.8,2.0,17300
10331,1, Tucson,2017,1,28499,0,145,61.7,1.7,13250
10332,1, Tucson,2016,1,18397,0,30,61.7,1.7,11950
10333,1, I10,2016,1,6603,4,20,60.1,1.0,7000
10334,0, 3 Series,2017,0,21337,0,200,49.6,3.0,26590
10335,1, I40,2016,1,40741,0,30,65.7,1.7,9798
10336,2, Focus,2018,1,19550,4,145,57.7,1.0,13265
10337,0, X6,2020,3,2950,0,150,34.9,3.0,49975
10338,3, A1,2018,1,26211,4,145,39.2,2.0,19755
10339,2, Kuga,2017,0,14293,0,150,54.3,2.0,20450
10340,2, Fiesta,2019,1,5111,4,145,58.9,1.0,13800
10341,3, TT,2012,1,66896,4,165,44.1,1.8,8990
10342,3, Q3,2017,1,25868,4,145,49.6,1.4,20000
10343,0, X4,2015,3,52020,0,145,54.3,2.0,19660
10344,1, I30,2019,1,8295,4,145,44.8,1.0,13970
10345,2, Focus,2017,1,26275,4,145,41.5,2.0,13750
10346,2, Mondeo,2016,1,40214,0,0,78.5,1.5,9930
10347,0, 4 Series,2018,3,10948,0,145,60.1,2.0,22000
10348,3, TT,2015,1,39000,0,20,67.3,2.0,13995
10349,0, 3 Series,2015,1,40219,0,125,61.4,2.0,13399
10350,3, Q2,2017,1,24755,4,145,52.3,1.4,18495
10351,2, Focus,2018,3,6465,0,145,61.4,2.0,19979
10352,2, Fiesta,2019,1,2218,4,145,58.9,1.0,13497
10353,3, A6,2019,3,28950,0,150,50.4,2.0,25990
10354,2, Fiesta,2017,1,39719,4,0,65.7,1.0,7491
10355,2, Fiesta,2016,1,11813,0,0,78.5,1.5,8998
10356,0, 2 Series,2019,1,1501,4,145,42.8,1.5,19500
10357,2, C-MAX,2018,1,10844,4,145,49.6,1.0,11950
10358,2, S-MAX,2017,3,21021,0,145,51.4,2.0,19490
10359,0, 3 Series,2017,3,32500,0,150,64.2,2.0,18490
10360,4, Yaris,2017,1,9386,4,145,56.5,1.5,10998
10361,2, EcoSport,2017,1,30963,4,125,52.3,1.0,10299
10362,2, EcoSport,2019,1,5000,4,145,51.4,1.0,17494
10363,0, M3,2015,3,13537,4,300,34.0,3.0,32950
10364,3, Q3,2016,3,28454,0,150,51.4,2.0,20950
10365,2, Focus,2016,0,14127,4,125,51.4,1.0,10995
10366,3, A1,2016,1,27350,4,30,55.4,1.4,11995
10367,2, Fiesta,2016,1,46730,4,0,65.7,1.0,8800
10368,2, Fiesta,2017,1,55836,4,0,65.7,1.0,8550
10369,3, Q5,2016,1,34991,0,160,49.6,2.0,19833
10370,0, 3 Series,2017,0,28254,0,145,51.4,3.0,24000
10371,2, Fiesta,2017,1,20710,4,145,65.7,1.0,9995
10372,0, 2 Series,2018,0,7913,0,145,56.5,1.5,18490
10373,3, A5,2019,1,10,4,145,37.7,2.0,30990
10374,0, 1 Series,2016,1,41475,0,0,78.5,1.5,9900
10375,0, 2 Series,2017,0,88100,2,0,141.2,1.5,12000
10376,3, A4,2017,0,28958,4,150,37.7,3.0,26995
10377,3, A5,2016,1,22677,0,30,67.3,2.0,18725
10378,1, Ioniq,2019,0,9852,2,140,78.5,1.6,21995
10379,2, EcoSport,2018,3,25860,4,145,48.7,1.0,14250
10380,1, IX35,2013,1,26454,0,145,48.7,1.7,8199
10381,0, X4,2017,0,35351,0,200,47.1,3.0,24999
10382,0, 3 Series,2016,0,86500,0,20,70.6,2.0,11590
10383,0, 1 Series,2015,0,52770,4,145,48.7,1.6,10695
10384,3, A4,2019,0,3500,0,145,47.9,2.0,32991
10385,2, KA,2012,1,86667,4,30,57.7,1.2,3491
10386,3, A3,2013,3,30973,4,125,50.4,1.8,13930
10387,1, Tucson,2015,1,27855,4,160,44.8,1.6,11243
10388,4, Aygo,2018,1,14619,4,145,69.0,1.0,6450
10389,2, Tourneo Custom,2019,1,25587,0,145,32.5,2.0,18995
10390,2, B-MAX,2017,3,9622,4,160,44.1,1.6,9991
10391,0, 3 Series,2015,3,26762,0,165,51.4,3.0,18980
10392,3, A1,2018,1,20560,4,145,67.3,1.0,12475
10393,0, 5 Series,2018,3,11798,4,150,39.2,3.0,31490
10394,3, Q2,2019,1,9478,4,150,47.9,1.0,18850
10395,3, A8,2013,0,43903,0,235,44.1,3.0,15316
10396,4, Yaris,2002,0,21000,4,200,42.2,1.3,2695
10397,2, Fiesta,2017,1,10152,4,145,62.8,1.0,10197
10398,2, Fiesta,2018,1,1530,4,145,64.2,1.1,11900
10399,3, A1,2019,1,7629,4,150,50.4,1.0,22400
10400,0, 4 Series,2019,3,6100,4,145,45.6,2.0,23591
10401,2, Fiesta,2018,1,11395,4,145,55.4,1.0,13800
10402,2, Focus,2015,1,65121,0,0,74.3,1.5,8151
10403,0, 4 Series,2016,0,39891,0,145,53.3,3.0,18100
10404,2, Fiesta,2017,1,8084,4,145,65.7,1.0,10500
10405,1, Tucson,2016,1,21898,0,30,61.7,1.7,12300
10406,2, Focus,2018,1,16392,4,145,57.7,1.0,13499
10407,4, Aygo,2019,1,4,4,145,57.7,1.0,10495
10408,3, Q2,2019,0,2402,0,145,47.9,1.6,22995
10409,0, X5,2019,0,12369,0,145,37.7,3.0,44850
10410,2, Kuga,2019,1,7404,0,150,45.6,1.5,17690
10411,0, 1 Series,2019,1,5500,0,145,68.9,2.0,15995
10412,2, Focus,2018,1,19926,0,145,74.3,1.5,13499
10413,2, Ka+,2018,1,26852,4,150,57.7,1.2,7400
10414,4, Verso,2018,1,21981,4,145,41.5,1.6,12498
10415,1, Santa Fe,2017,3,26551,0,150,42.8,2.2,22480
10416,2, Fiesta,2018,1,30472,0,145,85.6,1.5,9999
10417,0, 3 Series,2019,3,318,4,150,40.4,2.0,36532
10418,2, EcoSport,2017,1,28585,0,30,64.2,1.5,8700
10419,3, A4,2019,0,5000,0,145,48.7,2.0,26000
10420,2, Fiesta,2019,3,8946,4,145,48.7,1.0,12995
10421,4, Aygo,2018,1,9694,4,145,56.5,1.0,8999
10422,2, Fiesta,2018,0,38035,4,145,54.3,1.0,10800
10423,4, Aygo,2019,1,2642,4,145,57.7,1.0,9995
10424,2, Galaxy,2018,0,9041,0,145,53.3,2.0,22000
10425,2, Fiesta,2018,1,9575,4,145,64.2,1.1,10700
10426,2, Focus,2017,1,16946,4,150,60.1,1.0,10650
10427,4, Aygo,2015,1,32765,4,0,69.0,1.0,6400
10428,3, A1,2019,1,2348,4,145,50.4,1.0,19990
10429,3, A1,2016,1,18900,4,0,67.3,1.0,11650
10430,3, A1,2016,1,26586,4,30,56.5,1.4,12599
10431,0, 3 Series,2019,3,6394,0,150,54.3,2.0,22998
10432,3, Q7,2018,0,20000,0,145,39.2,4.0,54490
10433,0, 4 Series,2019,3,4762,4,145,41.5,3.0,30991
10434,2, Galaxy,2017,1,33115,0,125,56.5,2.0,17999
10435,0, 3 Series,2019,3,4314,4,145,40.4,2.0,36990
10436,4, Aygo,2017,1,16012,4,145,69.0,1.0,6999
10437,2, EcoSport,2019,1,4500,4,145,53.3,1.0,15000
10438,1, Tucson,2019,3,3500,0,145,47.1,1.6,24990
10439,0, 3 Series,2019,3,13998,4,145,42.2,2.0,28450
10440,3, Q3,2014,3,69416,0,200,47.9,2.0,13971
10441,0, 3 Series,2019,3,11249,0,150,52.3,2.0,24898
10442,2, Focus,2017,1,30493,0,145,74.3,1.5,9470
10443,1, Tucson,2017,1,11333,0,145,61.4,1.7,16290
10444,2, EcoSport,2017,1,43081,4,145,44.8,1.5,8700
10445,4, Aygo,2014,1,43841,4,0,69.0,1.0,6995
10446,0, 3 Series,2019,0,22500,4,150,51.4,1.5,18950
10447,3, A6,2018,3,47500,0,145,64.2,2.0,19495
10448,0, 4 Series,2020,3,10,4,145,45.6,2.0,27950
10449,2, Edge,2018,1,22068,0,145,48.7,2.0,19498
10450,2, Fiesta,2014,1,57530,0,0,76.4,1.5,5770
10451,2, B-MAX,2017,1,16967,0,145,74.3,1.5,8495
10452,2, Fiesta,2020,1,10,4,150,58.9,1.0,17000
10453,0, X3,2020,3,105,0,145,54.3,2.0,34440
10454,3, TT,2020,3,2000,4,145,30.1,2.5,54995
10455,0, 2 Series,2018,3,9816,4,150,38.2,2.0,17798
10456,0, 2 Series,2018,3,10028,4,145,47.9,2.0,18291
10457,3, A1,2017,1,17233,4,30,55.4,1.4,12495
10458,0, X5,2019,3,8442,0,145,37.7,3.0,47123
10459,2, Ka+,2019,1,10158,4,145,47.9,1.2,9490
10460,3, A5,2019,0,10936,0,150,48.7,2.0,26480
10461,3, A3,2017,3,45380,4,145,43.5,2.0,23575
10462,0, Z4,2019,3,10018,4,150,37.2,2.0,33991
10463,2, Fiesta,2014,1,36610,4,0,65.7,1.0,7760
10464,0, X1,2010,0,51000,0,200,45.6,2.0,8995
10465,3, Q2,2019,1,4462,0,150,49.6,1.6,22444
10466,0, 1 Series,2013,1,59995,0,30,62.8,2.0,9995
10467,0, M4,2020,3,101,4,145,34.0,3.0,51402
10468,1, I30,2015,1,54063,0,0,78.4,1.6,6990
10469,2, Fiesta,2013,1,46797,0,0,85.6,1.6,6295
10470,4, Yaris,2016,1,4000,4,30,58.0,1.3,8250
10471,4, Aygo,2017,1,15981,4,0,68.9,1.0,7795
10472,3, A5,2014,1,53460,0,30,60.1,2.0,14000
10473,4, Yaris,2018,0,7906,4,145,60.1,1.5,14991
10474,3, A1,2016,1,64910,0,0,76.3,1.6,8500
10475,3, A1,2016,1,15567,0,0,76.3,1.6,11500
10476,0, 5 Series,2019,3,6111,0,145,60.1,2.0,31995
10477,2, Fiesta,2017,1,29926,4,145,65.7,1.0,9450
10478,4, Yaris,2017,1,6312,4,145,58.9,1.5,9299
10479,2, Fiesta,2014,3,14751,4,0,57.7,1.0,10500
10480,0, X1,2016,3,26656,0,125,57.6,2.0,17990
10481,2, EcoSport,2019,1,1711,4,145,51.4,1.0,16798
10482,3, A1,2020,3,5000,4,145,44.8,1.5,22690
10483,0, 3 Series,2019,3,11974,0,145,54.3,2.0,23298
10484,4, Aygo,2017,1,13166,4,145,68.9,1.0,7698
10485,0, 4 Series,2015,1,21324,4,200,39.8,2.0,15331
10486,2, EcoSport,2016,3,21099,4,160,44.8,1.5,10499
10487,3, Q5,2014,3,47648,4,260,35.8,2.0,18998
10488,3, A6,2017,1,45491,0,30,61.4,2.0,16400
10489,4, Yaris,2017,0,22206,2,0,78.0,1.5,13490
10490,2, Focus,2015,1,30367,4,200,41.5,2.0,13999
10491,3, A4,2017,3,35712,4,145,53.3,2.0,18000
10492,2, B-MAX,2017,1,23015,0,0,74.3,1.5,9291
10493,2, Kuga,2019,0,11498,4,145,31.0,1.5,19895
10494,1, I20,2016,1,10618,4,30,55.4,1.2,8399
10495,1, Tucson,2016,1,4859,4,160,44.8,1.6,16995
10496,3, Q3,2016,1,20952,0,145,55.4,2.0,18495
10497,1, IX35,2015,1,59817,0,145,54.3,1.7,7885
10498,3, Q3,2019,1,500,4,145,40.9,1.5,25200
10499,1, Tucson,2019,0,3469,2,145,40.4,2.0,26000
10500,4, Prius,2019,0,2731,2,135,62.8,1.8,24961
10501,2, Mustang,2016,3,42086,4,570,23.5,5.0,24999
10502,3, Q2,2019,3,7212,0,145,47.9,1.6,21540
10503,0, X1,2017,0,24852,0,150,65.7,2.0,16400
10504,3, Q5,2015,0,89483,0,205,47.1,2.0,14700
10505,0, X1,2013,1,45750,0,160,51.4,2.0,9499
10506,0, 4 Series,2017,0,43290,0,30,65.7,2.0,15600
10507,2, Kuga,2017,3,28291,0,150,54.3,2.0,17498
10508,0, X2,2019,3,4724,0,145,58.9,2.0,27000
10509,0, 3 Series,2017,3,34118,0,150,60.1,2.0,17998
10510,2, Mondeo,2012,0,28139,0,160,50.4,2.0,7499
10511,0, 1 Series,2019,3,10572,4,145,39.8,3.0,25995
10512,1, Kona,2019,1,17815,4,145,44.1,1.0,13485
10513,0, X1,2016,1,45479,0,125,58.9,2.0,14200
10514,3, A1,2016,1,21662,4,30,56.5,1.4,12995
10515,2, Kuga,2017,1,34445,4,150,45.6,1.5,11051
10516,3, A5,2019,0,10,4,145,39.8,2.0,31985
10517,0, 4 Series,2019,0,10164,0,145,65.7,2.0,22446
10518,2, Focus,2019,0,16700,4,145,40.9,1.5,23000
10519,2, Fiesta,2015,1,11498,0,0,88.3,1.5,8284
10520,2, Kuga,2017,1,23000,0,125,60.1,2.0,16500
10521,1, Kona,2019,3,12254,4,145,34.0,1.6,19980
10522,2, Kuga,2017,1,17444,0,125,60.1,2.0,14750
10523,4, Auris,2012,1,65073,4,200,42.8,1.6,5458
10524,1, Ioniq,2019,0,8904,2,135,78.5,1.6,16990
10525,1, Tucson,2016,1,37350,0,125,58.9,2.0,12950
10526,3, A5,2019,0,3000,0,145,45.6,2.0,37295
10527,2, Focus,2019,1,4933,4,145,60.1,1.0,16999
10528,0, X1,2015,1,22580,0,125,57.6,2.0,10795
10529,0, 3 Series,2016,0,55100,0,145,54.3,3.0,13800
10530,0, 5 Series,2015,3,29060,0,145,53.3,3.0,17970
10531,3, A3,2015,1,47687,0,20,68.9,2.0,13990
10532,2, Fiesta,2017,1,19147,4,0,65.7,1.0,9950
10533,0, 4 Series,2019,0,1000,0,145,60.1,2.0,22999
10534,2, Mondeo,2016,1,59193,0,30,65.7,2.0,10799
10535,4, C-HR,2017,1,38500,4,145,47.9,1.2,13995
10536,2, Focus,2017,1,18413,4,150,60.1,1.0,11500
10537,4, Yaris,2018,0,15000,2,135,76.3,1.5,13248
10538,2, Focus,2017,1,13063,4,145,41.5,2.0,18499
10539,0, X5,2019,3,4860,0,145,37.7,3.0,49000
10540,2, Galaxy,2013,1,45987,0,145,52.3,1.6,8790
10541,3, A3,2019,1,100,0,145,51.4,1.6,26900
10542,2, Fiesta,2018,1,12000,4,145,65.7,1.0,10850
10543,2, Fiesta,2019,1,5001,4,145,60.1,1.0,15370
10544,3, A7,2017,3,25000,4,145,29.7,4.0,37500
10545,2, Edge,2019,3,5542,0,145,37.2,2.0,32599
10546,0, X1,2017,0,44775,0,125,57.6,2.0,17988
10547,3, Q5,2019,0,9788,4,145,32.1,2.0,35850
10548,2, EcoSport,2019,1,13994,4,145,53.3,1.0,14999
10549,0, 3 Series,2013,0,70000,0,165,50.4,2.0,10985
10550,4, C-HR,2018,0,16809,2,135,74.3,1.8,23500
10551,1, I10,2020,1,2000,4,145,60.1,1.0,8990
10552,0, 3 Series,2016,1,17385,0,20,72.4,2.0,12700
10553,1, Tucson,2016,1,67372,0,30,61.7,1.7,10698
10554,3, A4,2020,3,500,0,150,49.6,2.0,31490
10555,1, Tucson,2019,1,101,4,145,34.9,1.6,21490
10556,4, Aygo,2019,1,5976,4,145,56.5,1.0,8480
10557,3, Q2,2017,3,10894,4,145,52.3,1.4,20479
10558,4, Yaris,2016,1,43358,4,30,58.0,1.3,7500
10559,3, A1,2020,3,883,4,145,44.1,1.0,24990
10560,2, Ka+,2018,1,6785,4,145,47.9,1.2,8500
10561,2, Fiesta,2017,1,17595,4,0,65.7,1.0,9997
10562,1, Ioniq,2018,0,37101,2,135,78.5,1.6,15544
10563,2, Mondeo,2020,1,7,0,145,65.7,2.0,21000
10564,1, Ioniq,2019,3,4541,2,135,78.5,1.6,20000
10565,2, Kuga,2018,0,717,4,145,31.0,1.5,22500
10566,4, Yaris,2017,1,11500,4,30,58.0,1.3,9995
10567,2, EcoSport,2018,1,10654,4,145,54.3,1.0,13500
10568,0, 3 Series,2014,0,155790,0,145,54.3,3.0,9000
10569,0, 2 Series,2019,0,3339,0,145,49.6,2.0,25490
10570,0, 3 Series,2017,1,34588,0,145,64.2,2.0,15890
10571,0, 3 Series,2016,0,30000,0,145,56.5,3.0,18990
10572,3, A4,2016,1,27196,0,30,62.8,2.0,19750
10573,1, Tucson,2016,1,31352,4,160,44.8,1.6,13495
10574,3, Q5,2019,0,2100,0,145,38.2,2.0,37900
10575,2, Fiesta,2018,1,9423,4,145,55.4,1.1,10695
10576,1, Tucson,2017,1,35213,0,145,61.7,1.7,11498
10577,3, A4,2019,0,5432,0,145,47.1,2.0,27444
10578,0, X3,2017,3,38350,0,200,47.1,3.0,24990
10579,2, Fiesta,2018,1,31593,4,145,65.7,1.0,11995
10580,0, 3 Series,2020,1,11,0,145,58.9,2.0,22950
10581,2, Focus,2018,1,17039,4,145,41.5,2.0,18765
10582,4, Yaris,2016,0,10924,2,0,78.0,1.5,13995
10583,2, Focus,2014,1,28100,4,30,56.5,1.0,7495
10584,0, X5,2019,3,10,0,150,37.7,3.0,52990
10585,2, Grand C-MAX,2017,1,8121,4,145,54.3,1.0,12490
10586,0, 1 Series,2019,1,5170,4,145,41.5,1.5,22940
10587,2, Fiesta,2014,1,38906,4,30,54.3,1.2,6250
10588,1, Tucson,2017,3,11353,0,145,57.6,1.7,15127
10589,1, I20,2015,1,39547,4,30,55.4,1.2,6799
10590,3, A8,2016,3,39000,0,300,38.7,4.2,23995
10591,2, Focus,2016,1,49080,0,0,74.3,1.5,8998
10592,3, Q3,2018,3,20555,4,145,47.9,1.4,19991
10593,2, Focus,2018,1,23496,4,145,57.7,1.0,13291
10594,3, A4,2015,1,38573,0,125,57.6,2.0,15499
10595,1, I30,2015,1,34093,0,20,72.4,1.6,8998
10596,4, Yaris,2017,0,51032,4,30,58.0,1.3,8995
10597,1, I20,2019,1,1485,4,145,47.9,1.0,11780
10598,4, Aygo,2017,1,58008,4,145,68.9,1.0,6698
10599,4, Aygo,2017,1,37406,4,0,69.0,1.0,6400
10600,3, A3,2017,0,15336,4,150,43.5,2.0,28350
10601,4, Prius,2017,0,40205,2,0,94.1,1.8,17542
10602,2, Focus,2016,1,28794,4,235,36.7,2.3,22390
10603,2, Focus,2018,1,19672,4,145,60.1,1.0,13445
10604,4, Aygo,2018,1,16218,4,145,56.5,1.0,9740
10605,0, 2 Series,2018,3,13472,4,145,50.4,1.5,18890
10606,1, I20,2014,1,16059,4,30,57.6,1.2,6199
10607,2, Fiesta,2017,1,13532,4,145,64.2,1.1,9000
10608,2, B-MAX,2012,1,39384,0,20,70.6,1.6,6399
10609,4, Aygo,2017,1,26850,4,0,69.0,1.0,6388
10610,2, Fiesta,2018,1,16353,4,145,65.7,1.0,10998
10611,2, Fiesta,2017,1,7564,4,150,65.7,1.0,11750
10612,2, EcoSport,2019,1,6100,4,150,51.4,1.0,15995
10613,3, A1,2017,1,25774,4,150,57.6,1.4,12290
10614,0, 1 Series,2020,3,206,0,145,48.7,2.0,32451
10615,2, Fiesta,2014,1,40885,0,0,76.4,1.5,7190
10616,2, KA,2013,1,41109,4,30,57.7,1.2,4499
10617,3, Q3,2015,3,52625,0,160,52.3,2.0,14691
10618,2, Focus,2018,1,6300,4,145,57.7,1.0,12195
10619,2, Focus,2019,1,10318,4,145,60.1,1.0,17990
10620,1, Tucson,2018,1,7573,4,145,44.8,1.6,13950
10621,2, Fiesta,2018,3,5759,4,145,54.3,1.0,12460
10622,3, A3,2018,3,8982,4,145,56.5,1.5,19995
10623,2, Kuga,2016,1,24000,0,125,60.1,2.0,14995
10624,2, Fiesta,2019,1,4863,4,145,55.4,1.0,18000
10625,3, A6,2019,0,11000,0,145,50.4,2.0,28990
10626,4, Yaris,2017,1,5343,4,145,56.5,1.5,11578
10627,2, Fiesta,2019,1,14068,4,145,58.9,1.0,11798
10628,0, 5 Series,2017,3,11086,0,145,53.3,3.0,30000
10629,1, Santa Fe,2019,3,130,0,145,42.8,2.2,31995
10630,2, Kuga,2018,1,11671,0,150,39.2,2.0,22991
10631,1, Tucson,2018,3,31548,4,150,39.8,1.6,17995
10632,2, Focus,2018,1,14668,4,145,61.4,1.0,11397
10633,2, Kuga,2017,1,22811,0,125,60.1,2.0,14695
10634,3, Q2,2019,3,4000,4,145,42.8,1.5,21995
10635,3, Q5,2018,0,8250,0,145,38.2,2.0,34995
10636,3, A1,2015,1,39854,0,0,80.7,1.6,11995
10637,3, A4,2020,3,4000,0,145,54.3,3.0,28995
10638,1, Kona,2018,1,9884,4,145,44.1,1.0,13500
10639,3, A7,2019,0,10,0,145,52.3,3.0,33990
10640,3, Q3,2019,1,1496,0,145,42.8,2.0,26990
10641,3, A4,2019,3,14563,0,145,45.6,2.0,30870
10642,3, A3,2015,1,33207,0,20,67.3,2.0,14999
10643,2, Focus,2017,1,13558,4,200,41.5,2.0,17498
10644,2, Fiesta,2017,1,16097,4,145,65.7,1.0,10000
10645,3, A3,2016,3,24406,4,125,48.7,2.0,17988
10646,2, Fiesta,2013,1,28685,4,30,54.3,1.2,6698
10647,1, I20,2015,1,41823,4,30,55.4,1.2,6498
10648,3, A5,2014,0,53082,0,160,49.6,3.0,15770
10649,3, Q3,2016,0,33393,4,145,47.9,1.4,18500
10650,0, 4 Series,2015,1,50452,0,30,62.8,2.0,12499
10651,4, Yaris,2017,0,15871,2,0,86.0,1.5,13070
10652,1, I30,2013,1,42786,4,145,47.1,1.4,5995
10653,0, 3 Series,2019,3,3500,0,145,45.6,3.0,34450
10654,2, Fiesta,2018,1,11500,4,150,65.7,1.0,13000
10655,4, Yaris,2016,1,29000,4,30,58.0,1.3,7795
10656,3, A3,2015,1,27434,0,20,68.9,2.0,10280
10657,0, 4 Series,2019,3,6011,0,145,60.1,2.0,29840
10658,4, RAV4,2016,0,50752,2,20,57.6,2.5,19362
10659,0, 3 Series,2016,3,19060,0,145,53.3,3.0,19400
10660,4, Corolla,2019,0,3196,2,135,72.4,2.0,25570
10661,2, Kuga,2019,0,8897,4,150,29.1,1.5,21000
10662,4, Yaris,2017,1,35586,4,30,58.0,1.3,7850
10663,0, i8,2018,0,11278,2,135,134.5,1.5,57870
10664,2, Fiesta,2014,1,39482,4,145,47.9,1.6,9139
10665,0, 2 Series,2019,3,2144,4,145,50.4,1.5,22875
10666,2, Focus,2019,0,9790,4,145,50.4,1.0,16350
10667,1, I30,2015,1,50221,0,0,78.4,1.6,7298
10668,4, Corolla,2019,0,8309,2,135,78.5,1.8,22514
10669,1, I800,2019,1,7761,0,145,31.7,2.5,19998
10670,0, 2 Series,2020,3,1501,4,145,36.2,2.0,32995
10671,2, Kuga,2018,1,16349,4,145,45.6,1.5,16479
10672,0, 3 Series,2014,0,51783,0,125,60.1,2.0,11490
10673,2, Fiesta,2018,1,7773,4,145,62.8,1.0,15800
10674,3, A1,2015,1,26811,4,30,58.9,1.4,12798
10675,4, Auris,2007,1,70546,4,235,39.8,1.6,1795
10676,4, Aygo,2018,1,30500,4,145,68.9,1.0,7495
10677,1, Tucson,2017,1,36357,0,30,61.7,1.7,12990
10678,2, B-MAX,2015,1,56000,4,30,55.4,1.0,7250
10679,2, Focus,2009,1,109000,0,145,53.3,1.8,2995
10680,4, Yaris,2019,1,9473,4,145,47.9,1.5,12495
10681,1, Tucson,2019,3,10120,4,145,36.2,1.6,18967
10682,3, A3,2014,1,42450,4,20,60.1,1.4,10995
10683,2, Focus,2018,1,23842,0,145,74.3,1.5,12800
10684,0, X7,2019,3,17561,4,145,24.8,3.0,67989
10685,0, X1,2016,1,18960,0,125,60.1,2.0,17195
10686,2, Fiesta,2017,1,8519,4,20,62.8,1.0,11299
10687,2, Ka+,2018,1,9193,4,145,57.7,1.2,8000
10688,0, X1,2016,3,25300,0,125,60.1,2.0,19300
10689,4, Prius,2014,0,47221,2,0,134.5,1.8,15995
10690,3, Q5,2019,0,6260,0,145,38.2,2.0,34496
10691,3, A6,2019,3,7461,0,150,37.7,3.0,45995
10692,0, 5 Series,2015,0,50700,0,125,60.1,2.0,13999
10693,2, Kuga,2018,0,34068,0,145,47.9,2.0,13200
10694,3, Q3,2019,1,10,0,145,42.8,2.0,28490
